timestamp,event_id,test_case,page_name,element_name,ui_version,candidate_idx,candidate_tag,candidate_id,candidate_css_path,tag_match,text_similarity,attribute_similarity,class_similarity,parent_similarity,depth_similarity,id_similarity,name_similarity,placeholder_similarity,aria_label_similarity,type_attr_match,sibling_count_ratio,multi_attr_match_count,score,rank,was_selected,label
20260420_181539_436414,checkout_form_test__postal_code__20260420_181539_436414,checkout_form_test,checkout,postal_code,,1,input,last-name-v,input#last-name-v,1.0,0.0,0.4,0.0,1.0,0.9,0.363636,0.0,0.4,0.0,0.0,0.25,0.0,0.0,2,0,0
20260420_181539_436414,checkout_form_test__postal_code__20260420_181539_436414,checkout_form_test,checkout,postal_code,,2,input,postal-code-v,input#postal-code-v,1.0,0.0,0.916667,0.0,1.0,0.9,0.916667,0.0,0.631579,0.0,0.0,0.25,0.0,0.0,3,1,1
20260420_181542_488785,checkout_form_test__finish_button__20260420_181542_488785,checkout_form_test,checkout,finish_button,,0,button,,html > body > button,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_181545_611040,cart_page_test__cart_title__20260420_181545_611040,cart_page_test,cart,cart_title,,0,h2,,html > body > h2,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,0,0
20260420_181548_776420,login_test__username_input__20260420_181548_776420,login_test,login,username_input,,0,input,,html > body > form > input,1.0,0.0,1.0,0.0,1.0,0.9,0.0,0.0,1.0,0.0,0.0,0.15,1.0,0.0,1,0,0
20260420_181548_776420,login_test__username_input__20260420_181548_776420,login_test,login,username_input,,1,input,,html > body > form > input,1.0,0.0,0.25,0.0,1.0,0.9,0.0,0.0,0.25,0.0,0.0,0.15,0.0,0.0,2,0,0
20260420_181551_893853,products_listing_test__inventory_title__20260420_181551_893853,products_listing_test,inventory,inventory_title,,0,h2,,html > body > h2,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_181555_008955,multi_add_to_cart_test__add_backpack__20260420_181555_008955,multi_add_to_cart_test,inventory,add_backpack,,0,button,add-shirt-v,button#add-shirt-v,1.0,1.0,0.347826,0.0,1.0,0.8,0.347826,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0
20260420_181555_008955,multi_add_to_cart_test__add_backpack__20260420_181555_008955,multi_add_to_cart_test,inventory,add_backpack,,1,button,add-backpack-v-v,button#add-backpack-v-v,1.0,1.0,0.857143,0.0,1.0,0.5,0.857143,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2,1,1
20260420_181555_008955,multi_add_to_cart_test__add_backpack__20260420_181555_008955,multi_add_to_cart_test,inventory,add_backpack,,2,button,,html > body > section.product-wrapper > section.product-wrapper > section.product-wrapper > section.product-wrapper > div.product > button,1.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3,0,0
20260420_181558_183218,multi_add_to_cart_test__add_bike__20260420_181558_183218,multi_add_to_cart_test,inventory,add_bike,,0,button,add-shirt-v,button#add-shirt-v,1.0,1.0,0.526316,0.0,1.0,1.0,0.526316,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,1,1
20260420_181558_183218,multi_add_to_cart_test__add_bike__20260420_181558_183218,multi_add_to_cart_test,inventory,add_bike,,1,button,add-backpack-v-v,button#add-backpack-v-v,1.0,1.0,0.5,0.0,1.0,0.7,0.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2,0,0
20260420_181558_183218,multi_add_to_cart_test__add_bike__20260420_181558_183218,multi_add_to_cart_test,inventory,add_bike,,2,button,,html > body > section.product-wrapper > section.product-wrapper > section.product-wrapper > section.product-wrapper > div.product > button,1.0,1.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3,0,0
20260420_181601_329188,multi_add_to_cart_test__add_shirt__20260420_181601_329188,multi_add_to_cart_test,inventory,add_shirt,,0,button,add-shirt-v,button#add-shirt-v,1.0,1.0,0.9,0.0,1.0,0.9,0.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,1,1
20260420_181601_329188,multi_add_to_cart_test__add_shirt__20260420_181601_329188,multi_add_to_cart_test,inventory,add_shirt,,1,button,add-backpack-v-v,button#add-backpack-v-v,1.0,1.0,0.32,0.0,1.0,0.6,0.32,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2,0,0
20260420_181601_329188,multi_add_to_cart_test__add_shirt__20260420_181601_329188,multi_add_to_cart_test,inventory,add_shirt,,2,button,,html > body > section.product-wrapper > section.product-wrapper > section.product-wrapper > section.product-wrapper > div.product > button,1.0,1.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3,0,0
20260420_181604_454700,multi_add_to_cart_test__shopping_cart_link__20260420_181604_454700,multi_add_to_cart_test,inventory,shopping_cart_link,,0,a,shopping_cart_link-v,a#shopping_cart_link-v,1.0,1.0,0.947368,0.0,1.0,0.9,0.947368,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1,1,1
20260420_181613_671664,cart_page_test__cart_title__20260420_181613_671664,cart_page_test,cart,cart_title,,0,h2,cart-title-v,h2#cart-title-v,1.0,1.0,0.909091,0.0,1.0,0.9,0.909091,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,1,1
20260420_181617_313739,checkout_form_test__first_name__20260420_181617_313739,checkout_form_test,checkout,first_name,,0,input,first-name-v,input#first-name-v,1.0,0.0,1.0,0.0,1.0,0.9,0.909091,0.0,1.0,0.0,0.0,0.25,1.0,0.0,1,1,1
20260420_181617_313739,checkout_form_test__first_name__20260420_181617_313739,checkout_form_test,checkout,first_name,,1,input,last-name-v,input#last-name-v,1.0,0.0,0.736842,0.0,1.0,0.9,0.666667,0.0,0.736842,0.0,0.0,0.25,0.0,0.0,2,0,0
20260420_181617_313739,checkout_form_test__first_name__20260420_181617_313739,checkout_form_test,checkout,first_name,,2,input,postal-code-v,input#postal-code-v,1.0,0.0,0.380952,0.0,1.0,0.9,0.347826,0.0,0.380952,0.0,0.0,0.25,0.0,0.0,3,0,0
20260420_181620_422626,checkout_form_test__last_name__20260420_181620_422626,checkout_form_test,checkout,last_name,,0,input,first-name-v,input#first-name-v,1.0,0.0,0.736842,0.0,1.0,0.9,0.666667,0.0,0.736842,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_181620_422626,checkout_form_test__last_name__20260420_181620_422626,checkout_form_test,checkout,last_name,,1,input,last-name-v,input#last-name-v,1.0,0.0,1.0,0.0,1.0,0.9,0.9,0.0,1.0,0.0,0.0,0.25,1.0,0.0,2,1,1
20260420_181620_422626,checkout_form_test__last_name__20260420_181620_422626,checkout_form_test,checkout,last_name,,2,input,postal-code-v,input#postal-code-v,1.0,0.0,0.4,0.0,1.0,0.9,0.363636,0.0,0.4,0.0,0.0,0.25,0.0,0.0,3,0,0
20260420_181623_512554,checkout_form_test__postal_code__20260420_181623_512554,checkout_form_test,checkout,postal_code,,0,input,first-name-v,input#first-name-v,1.0,0.0,0.380952,0.0,1.0,0.9,0.347826,0.0,0.380952,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_181623_512554,checkout_form_test__postal_code__20260420_181623_512554,checkout_form_test,checkout,postal_code,,1,input,last-name-v,input#last-name-v,1.0,0.0,0.4,0.0,1.0,0.9,0.363636,0.0,0.4,0.0,0.0,0.25,0.0,0.0,2,0,0
20260420_181623_512554,checkout_form_test__postal_code__20260420_181623_512554,checkout_form_test,checkout,postal_code,,2,input,postal-code-v,input#postal-code-v,1.0,0.0,1.0,0.0,1.0,0.9,0.916667,0.0,1.0,0.0,0.0,0.25,1.0,0.0,3,1,1
20260420_181626_939753,navigation_flow_test__nav_login__20260420_181626_939753,navigation_flow_test,index,nav_login,,0,a,,html > body > nav > a,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1,0,0
20260420_181626_939753,navigation_flow_test__nav_login__20260420_181626_939753,navigation_flow_test,index,nav_login,,1,a,nav-products,a#nav-products,1.0,0.153846,0.47619,0.0,1.0,0.9,0.47619,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2,0,0
20260420_181626_939753,navigation_flow_test__nav_login__20260420_181626_939753,navigation_flow_test,index,nav_login,,2,a,nav-cart,a#nav-cart,1.0,0.0,0.470588,0.0,1.0,0.9,0.470588,0.0,0.0,0.0,0.0,0.15,0.0,0.0,3,0,0
20260420_181630_071367,multi_add_to_cart_test__add_backpack__20260420_181630_071367,multi_add_to_cart_test,inventory,add_backpack,,0,button,add-shirt,button#add-shirt,1.0,1.0,0.380952,0.0,1.0,0.8,0.380952,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0
20260420_181630_071367,multi_add_to_cart_test__add_backpack__20260420_181630_071367,multi_add_to_cart_test,inventory,add_backpack,,1,button,add-backpack-v,button#add-backpack-v,1.0,1.0,0.923077,0.0,1.0,0.8,0.923077,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2,1,1
20260420_181630_071367,multi_add_to_cart_test__add_backpack__20260420_181630_071367,multi_add_to_cart_test,inventory,add_backpack,,2,button,add-bike,button#add-bike,1.0,1.0,0.6,0.0,1.0,0.8,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3,0,0
20260420_181636_897703,inventory_test__add_backpack_button__20260420_181636_897703,inventory_test,inventory,add_backpack_button,,0,button,add-shirt,button#add-shirt,1.0,1.0,0.380952,0.0,1.0,0.8,0.380952,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0
20260420_181636_897703,inventory_test__add_backpack_button__20260420_181636_897703,inventory_test,inventory,add_backpack_button,,1,button,add-backpack-v,button#add-backpack-v,1.0,1.0,0.923077,0.0,1.0,0.8,0.923077,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2,1,1
20260420_181636_897703,inventory_test__add_backpack_button__20260420_181636_897703,inventory_test,inventory,add_backpack_button,,2,button,add-bike,button#add-bike,1.0,1.0,0.6,0.0,1.0,0.8,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3,0,0
20260420_181640_235547,home_navigation_test__nav_login__20260420_181640_235547,home_navigation_test,index,nav_login,,0,a,,html > body > nav > a,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1,0,0
20260420_181640_235547,home_navigation_test__nav_login__20260420_181640_235547,home_navigation_test,index,nav_login,,1,a,nav-products,a#nav-products,1.0,0.153846,0.47619,0.0,1.0,0.9,0.47619,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2,0,0
20260420_181640_235547,home_navigation_test__nav_login__20260420_181640_235547,home_navigation_test,index,nav_login,,2,a,nav-cart,a#nav-cart,1.0,0.0,0.470588,0.0,1.0,0.9,0.470588,0.0,0.0,0.0,0.0,0.15,0.0,0.0,3,0,0
20260420_181643_660891,products_listing_test__product_bike__20260420_181643_660891,products_listing_test,inventory,product_bike,,0,p,product-shirt,p#product-shirt,1.0,0.235294,0.72,0.0,1.0,0.8,0.72,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0
20260420_181643_660891,products_listing_test__product_bike__20260420_181643_660891,products_listing_test,inventory,product_bike,,1,p,product-backpack,p#product-backpack,1.0,0.222222,0.714286,0.0,1.0,0.8,0.714286,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2,0,0
20260420_181643_660891,products_listing_test__product_bike__20260420_181643_660891,products_listing_test,inventory,product_bike,,2,p,product-bike-v,p#product-bike-v,1.0,1.0,0.923077,0.0,1.0,0.8,0.923077,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3,1,1
20260420_181646_904591,login_test__username_input__20260420_181646_904591,login_test,login,username_input,,0,input,,html > body > form > input,1.0,0.0,1.0,0.0,1.0,0.9,0.0,0.0,1.0,0.0,0.0,0.15,1.0,0.0,1,0,0
20260420_181646_904591,login_test__username_input__20260420_181646_904591,login_test,login,username_input,,1,input,,html > body > form > input,1.0,0.0,0.25,0.0,1.0,0.9,0.0,0.0,0.25,0.0,0.0,0.15,0.0,0.0,2,0,0
20260420_181656_120733,checkout_form_test__first_name__20260420_181656_120733,checkout_form_test,checkout,first_name,,0,input,first-name-v,input#first-name-v,1.0,0.0,1.0,0.0,1.0,0.9,0.909091,0.0,1.0,0.0,0.0,0.25,1.0,0.0,1,1,1
20260420_181656_120733,checkout_form_test__first_name__20260420_181656_120733,checkout_form_test,checkout,first_name,,1,input,last-name-v,input#last-name-v,1.0,0.0,0.736842,0.0,1.0,0.9,0.666667,0.0,0.736842,0.0,0.0,0.25,0.0,0.0,2,0,0
20260420_181656_120733,checkout_form_test__first_name__20260420_181656_120733,checkout_form_test,checkout,first_name,,2,input,postal-code-v,input#postal-code-v,1.0,0.0,0.347826,0.0,1.0,0.9,0.347826,0.0,0.333333,0.0,0.0,0.25,0.0,0.0,3,0,0
20260420_181659_226053,checkout_form_test__last_name__20260420_181659_226053,checkout_form_test,checkout,last_name,,0,input,first-name-v,input#first-name-v,1.0,0.0,0.736842,0.0,1.0,0.9,0.666667,0.0,0.736842,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_181659_226053,checkout_form_test__last_name__20260420_181659_226053,checkout_form_test,checkout,last_name,,1,input,last-name-v,input#last-name-v,1.0,0.0,1.0,0.0,1.0,0.9,0.9,0.0,1.0,0.0,0.0,0.25,1.0,0.0,2,1,1
20260420_181659_226053,checkout_form_test__last_name__20260420_181659_226053,checkout_form_test,checkout,last_name,,2,input,postal-code-v,input#postal-code-v,1.0,0.0,0.363636,0.0,1.0,0.9,0.363636,0.0,0.235294,0.0,0.0,0.25,0.0,0.0,3,0,0
20260420_181702_296107,checkout_form_test__postal_code__20260420_181702_296107,checkout_form_test,checkout,postal_code,,0,input,first-name-v,input#first-name-v,1.0,0.0,0.380952,0.0,1.0,0.9,0.347826,0.0,0.380952,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_181702_296107,checkout_form_test__postal_code__20260420_181702_296107,checkout_form_test,checkout,postal_code,,1,input,last-name-v,input#last-name-v,1.0,0.0,0.4,0.0,1.0,0.9,0.363636,0.0,0.4,0.0,0.0,0.25,0.0,0.0,2,0,0
20260420_181702_296107,checkout_form_test__postal_code__20260420_181702_296107,checkout_form_test,checkout,postal_code,,2,input,postal-code-v,input#postal-code-v,1.0,0.0,0.916667,0.0,1.0,0.9,0.916667,0.0,0.631579,0.0,0.0,0.25,0.0,0.0,3,1,1
20260420_181705_782738,cart_page_test__cart_title__20260420_181705_782738,cart_page_test,cart,cart_title,,0,h2,cart-title-v,h2#cart-title-v,1.0,1.0,0.909091,0.0,1.0,0.9,0.909091,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,1,1
20260420_181708_867514,cart_page_test__cart_item1__20260420_181708_867514,cart_page_test,cart,cart_item1,,0,p,cart-item1-v,p#cart-item1-v,1.0,1.0,0.909091,0.0,1.0,0.9,0.909091,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,1,1
20260420_181708_867514,cart_page_test__cart_item1__20260420_181708_867514,cart_page_test,cart,cart_item1,,1,p,cart-item2,p#cart-item2,1.0,0.222222,0.9,0.0,1.0,0.9,0.9,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2,0,0
20260420_181712_014315,cart_page_test__checkout_link__20260420_181712_014315,cart_page_test,cart,checkout_link,,0,a,checkout-link-v,a#checkout-link-v,1.0,1.0,0.928571,0.0,1.0,0.9,0.928571,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1,1,1
20260420_181715_222897,login_test__username_input__20260420_181715_222897,login_test,login,username_input,,0,input,,html > body > form > input,1.0,0.0,1.0,0.0,1.0,0.9,0.0,0.0,1.0,0.0,0.0,0.15,1.0,0.0,1,0,0
20260420_181715_222897,login_test__username_input__20260420_181715_222897,login_test,login,username_input,,1,input,,html > body > form > input,1.0,0.0,0.25,0.0,1.0,0.9,0.0,0.0,0.25,0.0,0.0,0.15,0.0,0.0,2,0,0
20260420_181718_371670,multi_add_to_cart_test__add_backpack__20260420_181718_371670,multi_add_to_cart_test,inventory,add_backpack,,0,button,add-shirt,button#add-shirt,1.0,1.0,0.380952,0.0,1.0,0.8,0.380952,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0
20260420_181718_371670,multi_add_to_cart_test__add_backpack__20260420_181718_371670,multi_add_to_cart_test,inventory,add_backpack,,1,button,add-bike,button#add-bike,1.0,1.0,0.6,0.0,1.0,0.7,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2,0,0
20260420_181718_371670,multi_add_to_cart_test__add_backpack__20260420_181718_371670,multi_add_to_cart_test,inventory,add_backpack,,2,button,add-backpack-v,button#add-backpack-v,1.0,1.0,0.923077,0.0,1.0,0.7,0.923077,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3,1,1
20260420_181722_060604,home_navigation_test__nav_login__20260420_181722_060604,home_navigation_test,index,nav_login,,0,a,,html > body > nav > a,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1,0,0
20260420_181722_060604,home_navigation_test__nav_login__20260420_181722_060604,home_navigation_test,index,nav_login,,1,a,nav-products,a#nav-products,1.0,0.153846,0.47619,0.0,1.0,0.9,0.47619,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2,0,0
20260420_181722_060604,home_navigation_test__nav_login__20260420_181722_060604,home_navigation_test,index,nav_login,,2,a,,html > body > nav > a,1.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,3,0,0
20260420_181725_210164,products_listing_test__inventory_title__20260420_181725_210164,products_listing_test,inventory,inventory_title,,0,h2,,html > body > h2,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_181728_310773,navigation_flow_test__nav_login__20260420_181728_310773,navigation_flow_test,index,nav_login,,0,a,,html > body > nav > a,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1,0,0
20260420_181728_310773,navigation_flow_test__nav_login__20260420_181728_310773,navigation_flow_test,index,nav_login,,1,a,nav-products,a#nav-products,1.0,0.153846,0.47619,0.0,1.0,0.9,0.47619,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2,0,0
20260420_181728_310773,navigation_flow_test__nav_login__20260420_181728_310773,navigation_flow_test,index,nav_login,,2,a,,html > body > nav > a,1.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,3,0,0
20260420_181734_455853,inventory_test__add_backpack_button__20260420_181734_455853,inventory_test,inventory,add_backpack_button,,0,button,add-shirt,button#add-shirt,1.0,1.0,0.380952,0.0,1.0,0.8,0.380952,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1,0,0
20260420_181734_455853,inventory_test__add_backpack_button__20260420_181734_455853,inventory_test,inventory,add_backpack_button,,1,button,add-bike,button#add-bike,1.0,1.0,0.6,0.0,1.0,0.7,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2,0,0
20260420_181734_455853,inventory_test__add_backpack_button__20260420_181734_455853,inventory_test,inventory,add_backpack_button,,2,button,add-backpack-v,button#add-backpack-v,1.0,1.0,0.923077,0.0,1.0,0.7,0.923077,0.0,0.0,0.0,0.0,0.1,0.0,0.0,3,1,1
20260420_181744_363181,checkout_form_test__first_name__20260420_181744_363181,checkout_form_test,checkout,first_name,,0,input,,html > body > input,1.0,0.0,1.0,0.0,1.0,0.9,0.0,0.0,1.0,0.0,0.0,0.25,1.0,0.0,1,0,0
20260420_181744_363181,checkout_form_test__first_name__20260420_181744_363181,checkout_form_test,checkout,first_name,,1,input,last-name-v,input#last-name-v,1.0,0.0,0.736842,0.0,1.0,0.9,0.666667,0.0,0.736842,0.0,0.0,0.25,0.0,0.0,2,1,1
20260420_181744_363181,checkout_form_test__first_name__20260420_181744_363181,checkout_form_test,checkout,first_name,,2,input,postal-code-v,input#postal-code-v,1.0,0.0,0.347826,0.0,1.0,0.9,0.347826,0.0,0.333333,0.0,0.0,0.25,0.0,0.0,3,0,0
20260420_181747_438063,checkout_form_test__last_name__20260420_181747_438063,checkout_form_test,checkout,last_name,,0,input,,html > body > input,1.0,0.0,0.736842,0.0,1.0,0.9,0.0,0.0,0.736842,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_181747_438063,checkout_form_test__last_name__20260420_181747_438063,checkout_form_test,checkout,last_name,,1,input,last-name-v,input#last-name-v,1.0,0.0,1.0,0.0,1.0,0.9,0.9,0.0,1.0,0.0,0.0,0.25,1.0,0.0,2,1,1
20260420_181747_438063,checkout_form_test__last_name__20260420_181747_438063,checkout_form_test,checkout,last_name,,2,input,postal-code-v,input#postal-code-v,1.0,0.0,0.363636,0.0,1.0,0.9,0.363636,0.0,0.235294,0.0,0.0,0.25,0.0,0.0,3,0,0
20260420_181750_492837,checkout_form_test__postal_code__20260420_181750_492837,checkout_form_test,checkout,postal_code,,0,input,,html > body > input,1.0,0.0,0.380952,0.0,1.0,0.9,0.0,0.0,0.380952,0.0,0.0,0.25,0.0,0.0,1,0,0
20260420_181750_492837,checkout_form_test__postal_code__20260420_181750_492837,checkout_form_test,checkout,postal_code,,1,input,last-name-v,input#last-name-v,1.0,0.0,0.4,0.0,1.0,0.9,0.363636,0.0,0.4,0.0,0.0,0.25,0.0,0.0,2,0,0
20260420_181750_492837,checkout_form_test__postal_code__20260420_181750_492837,checkout_form_test,checkout,postal_code,,2,input,postal-code-v,input#postal-code-v,1.0,0.0,0.916667,0.0,1.0,0.9,0.916667,0.0,0.631579,0.0,0.0,0.25,0.0,0.0,3,1,1
20260420_181753_539118,checkout_form_test__finish_button__20260420_181753_539118,checkout_form_test,checkout,finish_button,,0,button,finish-button-v,button#finish-button-v,1.0,1.0,0.928571,0.0,1.0,0.9,0.928571,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1,1,1
20260420_181756_851863,login_test__username_input__20260420_181756_851863,login_test,login,username_input,,0,input,,html > body > form > input,1.0,0.0,1.0,0.0,1.0,0.9,0.0,0.0,1.0,0.0,0.0,0.15,1.0,0.0,1,0,0
20260420_181756_851863,login_test__username_input__20260420_181756_851863,login_test,login,username_input,,1,input,,html > body > form > input,1.0,0.0,0.25,0.0,1.0,0.9,0.0,0.0,0.25,0.0,0.0,0.15,0.0,0.0,2,0,0
20260420_181800_017548,home_navigation_test__nav_login__20260420_181800_017548,home_navigation_test,index,nav_login,,0,a,,html > body > nav > a,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1,0,0
20260420_181800_017548,home_navigation_test__nav_login__20260420_181800_017548,home_navigation_test,index,nav_login,,1,a,nav-products,a#nav-products,1.0,0.5,0.47619,0.0,1.0,0.9,0.47619,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2,1,1
20260420_181800_017548,home_navigation_test__nav_login__20260420_181800_017548,home_navigation_test,index,nav_login,,2,a,,html > body > nav > a,1.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,3,0,0
20260420_181803_262195,home_navigation_test__nav_cart__20260420_181803_262195,home_navigation_test,index,nav_cart,,0,a,,html > body > nav > a,1.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1,0,0
20260420_181803_262195,home_navigation_test__nav_cart__20260420_181803_262195,home_navigation_test,index,nav_cart,,1,a,nav-products,a#nav-products,1.0,0.545455,0.6,0.0,1.0,0.9,0.6,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2,0,0
20260420_181803_262195,home_navigation_test__nav_cart__20260420_181803_262195,home_navigation_test,index,nav_cart,,2,a,,html > body > nav > a,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,3,0,0
20260420_181806_420679,navigation_flow_test__nav_login__20260420_181806_420679,navigation_flow_test,index,nav_login,,0,a,,html > body > nav > a,1.0,1.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1,0,0
20260420_181806_420679,navigation_flow_test__nav_login__20260420_181806_420679,navigation_flow_test,index,nav_login,,1,a,nav-products,a#nav-products,1.0,0.5,0.47619,0.0,1.0,0.9,0.47619,0.0,0.0,0.0,0.0,0.15,0.0,0.0,2,1,1
20260420_181806_420679,navigation_flow_test__nav_login__20260420_181806_420679,navigation_flow_test,index,nav_login,,2,a,,html > body > nav > a,1.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,3,0,0
